timestamp,temperature,humidity,pm2_5
2025-02-11 03:23:59,25.155,46.59,5.1
2025-02-11 03:25:21,25.155,46.62,5.4
2025-02-11 03:26:21,25.155,46.6,5.2
2025-02-11 03:27:21,25.155,46.57,5.8
2025-02-11 03:28:21,25.155,46.6,4.9
2025-02-11 03:29:21,25.155,46.58,5.2
2025-02-11 03:30:21,25.155,46.59,4.9
2025-02-11 03:31:21,25.155,46.58,5.4
2025-02-11 03:32:21,25.155,46.58,5.8
2025-02-11 03:33:21,25.15,46.57,4.7
2025-02-11 03:34:21,25.15,46.59,5.3
2025-02-11 03:35:21,25.145,46.58,4.9
2025-02-11 03:36:21,25.145,46.61,5.1
2025-02-11 03:37:21,25.145,46.59,4.8
2025-02-11 03:38:21,25.145,46.6,6.0
2025-02-11 03:39:21,25.145,46.61,5.0
2025-02-11 03:40:16,25.145,46.61,5.8
2025-02-11 03:41:16,25.15,46.64,5.2
2025-02-11 03:42:16,25.15,46.61,4.6
2025-02-11 03:43:16,25.155,46.6,5.3
2025-02-11 03:44:16,25.155,46.58,5.2
2025-02-11 03:45:16,25.155,46.58,4.5
2025-02-11 03:46:16,25.16,46.59,4.8
2025-02-11 03:47:16,25.16,46.58,5.1
2025-02-11 03:48:16,25.16,46.59,5.1
2025-02-11 03:49:16,25.16,46.57,5.7
2025-02-11 03:50:16,25.16,46.56,5.0
2025-02-11 03:51:16,25.16,46.59,5.6
2025-02-11 03:52:16,25.165,46.6,5.1
2025-02-11 03:53:16,25.165,46.6,5.1
2025-02-11 03:54:16,25.165,46.6,5.3
2025-02-11 03:55:52,25.165,46.62,5.4
2025-02-11 03:56:52,25.165,46.62,5.0
2025-02-11 03:57:52,25.165,46.59,4.4
2025-02-11 03:58:52,25.165,46.59,4.6
2025-02-11 03:59:52,25.165,46.6,5.0
2025-02-11 04:00:52,25.165,46.6,5.9
2025-02-11 04:01:52,25.165,46.58,5.7
2025-02-11 04:02:52,25.16,46.61,4.9
2025-02-11 04:03:52,25.155,46.59,5.7
2025-02-11 04:04:52,25.155,46.6,5.5
2025-02-11 04:05:52,25.155,46.58,5.3
2025-02-11 04:06:52,25.15,46.57,5.4
2025-02-11 04:07:52,25.145,46.59,5.2
2025-02-11 04:08:52,25.145,46.61,5.5
2025-02-11 04:09:52,25.14,46.62,4.8
2025-02-11 04:10:40,25.14,46.64,5.6
2025-02-11 04:11:40,25.14,46.65,5.1
2025-02-11 04:12:40,25.14,46.63,5.7
2025-02-11 04:13:40,25.14,46.66,4.5
2025-02-11 04:14:40,25.145,46.65,5.2
2025-02-11 04:15:40,25.145,46.66,5.4
2025-02-11 04:16:40,25.145,46.64,4.9
2025-02-11 04:17:40,25.145,46.65,5.6
2025-02-11 04:18:40,25.145,46.62,5.1
2025-02-11 04:19:40,25.145,46.65,4.8
2025-02-11 04:20:40,25.15,46.62,5.4
2025-02-11 04:21:40,25.15,46.65,5.3
2025-02-11 04:22:40,25.15,46.64,6.5
2025-02-11 04:23:40,25.155,46.63,5.4
2025-02-11 04:24:40,25.155,46.64,6.0
2025-02-11 04:25:56,25.155,46.64,5.0
2025-02-11 04:26:56,25.155,46.64,4.9
2025-02-11 04:27:56,25.155,46.63,5.6
2025-02-11 04:28:56,25.155,46.6,5.3
2025-02-11 04:29:56,25.155,46.64,5.0
2025-02-11 04:30:56,25.155,46.63,5.7
2025-02-11 04:31:56,25.155,46.64,5.2
2025-02-11 04:32:56,25.155,46.62,6.3
2025-02-11 04:33:56,25.155,46.63,5.7
2025-02-11 04:34:56,25.155,46.62,5.4
2025-02-11 04:35:56,25.155,46.61,4.9
2025-02-11 04:36:56,25.155,46.62,5.5
2025-02-11 04:37:56,25.155,46.61,4.8
2025-02-11 04:38:56,25.15,46.61,4.9
2025-02-11 04:39:56,25.15,46.6,5.6
2025-02-11 04:40:54,25.15,46.57,5.4
2025-02-11 04:41:54,25.15,46.61,4.8
2025-02-11 04:42:54,25.145,46.59,5.6
2025-02-11 04:43:54,25.15,46.6,5.4
2025-02-11 04:44:54,25.145,46.62,5.4
2025-02-11 04:45:54,25.15,46.64,6.0
2025-02-11 04:46:54,25.15,46.64,5.5
2025-02-11 04:47:54,25.15,46.63,5.2
2025-02-11 04:48:54,25.15,46.62,5.3
2025-02-11 04:49:54,25.15,46.64,5.9
2025-02-11 04:50:54,25.15,46.62,5.6
2025-02-11 04:51:54,25.15,46.61,5.3
2025-02-11 04:52:54,25.15,46.63,6.3
2025-02-11 04:53:54,25.15,46.6,6.0
2025-02-11 04:54:54,25.15,46.66,5.7
2025-02-11 04:56:20,25.15,46.65,5.6
2025-02-11 04:57:20,25.15,46.71,5.2
2025-02-11 04:58:20,25.15,46.64,5.4
2025-02-11 04:59:20,25.15,46.66,5.3
2025-02-11 05:00:20,25.15,46.63,5.6
2025-02-11 05:01:20,25.15,46.57,5.8
2025-02-11 05:02:20,25.145,46.59,5.6
2025-02-11 05:03:20,25.135,46.66,5.5
2025-02-11 05:04:20,25.125,46.7,6.1
2025-02-11 05:05:20,25.12,46.74,6.0
2025-02-11 05:06:20,25.11,46.78,6.0
2025-02-11 05:07:20,25.105,46.8,5.6
2025-02-11 05:08:20,25.1,46.81,5.3
2025-02-11 05:09:20,25.095,46.84,5.5
2025-02-11 05:10:20,25.095,46.84,5.9
2025-02-11 05:11:20,25.095,46.85,6.4
2025-02-11 05:12:20,25.095,46.86,6.1
2025-02-11 05:13:20,25.095,46.91,5.3
2025-02-11 05:14:20,25.1,46.88,5.9
2025-02-11 05:15:20,25.1,46.92,6.2
2025-02-11 05:16:20,25.105,46.91,5.6
2025-02-11 05:17:20,25.105,46.9,5.3
2025-02-11 05:18:20,25.11,46.89,5.3
2025-02-11 05:19:20,25.11,46.88,6.1
2025-02-11 05:20:20,25.115,46.91,5.7
2025-02-11 05:21:20,25.115,46.92,5.8
2025-02-11 05:22:20,25.12,46.91,6.2
2025-02-11 05:23:20,25.125,46.89,5.6
2025-02-11 05:24:20,25.125,46.86,5.5
2025-02-11 05:25:20,25.13,46.88,6.4
2025-02-11 05:26:35,25.135,46.93,6.3
2025-02-11 05:27:35,25.135,46.91,5.6
2025-02-11 05:28:35,25.14,46.89,6.0
2025-02-11 05:29:35,25.145,46.87,5.4
2025-02-11 05:30:35,25.15,46.94,5.4
2025-02-11 05:31:35,25.155,46.89,5.8
2025-02-11 05:32:35,25.155,46.89,6.3
2025-02-11 05:33:35,25.16,46.88,6.0
2025-02-11 05:34:35,25.165,46.89,5.5
2025-02-11 05:35:35,25.17,46.9,5.8
2025-02-11 05:36:35,25.17,46.89,5.3
2025-02-11 05:37:35,25.18,46.88,5.6
2025-02-11 05:38:35,25.185,46.87,5.6
2025-02-11 05:39:35,25.19,46.86,5.9
2025-02-11 05:40:35,25.195,46.88,5.5
2025-02-11 05:41:56,25.205,46.86,5.8
2025-02-11 05:42:56,25.21,46.87,6.0
2025-02-11 05:43:56,25.215,46.87,5.4
2025-02-11 05:44:56,25.225,46.85,6.1
2025-02-11 05:45:56,25.23,46.87,6.0
2025-02-11 05:46:56,25.235,46.87,6.0
2025-02-11 05:47:56,25.24,46.88,6.1
2025-02-11 05:48:56,25.245,46.83,5.8
2025-02-11 05:49:56,25.25,46.79,4.8
2025-02-11 05:50:56,25.25,46.77,5.5
2025-02-11 05:51:56,25.25,46.79,5.8
2025-02-11 05:52:56,25.245,46.88,5.8
2025-02-11 05:53:56,25.245,46.85,6.0
2025-02-11 05:54:56,25.25,46.91,6.0
2025-02-11 05:55:56,25.25,46.85,6.0
2025-02-11 05:57:04,25.25,46.97,5.4
2025-02-11 05:58:04,25.255,46.98,6.2
2025-02-11 05:59:04,25.255,46.96,5.6
2025-02-11 06:00:04,25.26,46.93,6.4
2025-02-11 06:01:04,25.26,46.9,6.2
2025-02-11 06:02:04,25.255,46.93,6.6
2025-02-11 06:03:04,25.255,46.99,6.3
2025-02-11 06:04:04,25.255,47.01,6.4
2025-02-11 06:05:04,25.25,47.01,5.8
2025-02-11 06:06:04,25.255,47.01,6.1
2025-02-11 06:07:04,25.255,47.01,5.7
2025-02-11 06:08:04,25.255,47.06,5.8
2025-02-11 06:09:04,25.255,47.06,6.0
2025-02-11 06:10:04,25.255,47.01,5.9
2025-02-11 06:11:04,25.255,47.03,6.3
2025-02-11 06:11:56,25.255,47.06,5.9
2025-02-11 06:12:56,25.255,47.05,5.9
2025-02-11 06:13:56,25.255,47.06,5.8
2025-02-11 06:14:56,25.255,47.06,5.5
2025-02-11 06:15:56,25.255,46.97,6.4
2025-02-11 06:16:56,25.245,47.05,6.6
2025-02-11 06:17:56,25.235,47.04,5.9
2025-02-11 06:18:56,25.23,47.08,6.0
2025-02-11 06:19:56,25.215,47.09,5.9
2025-02-11 06:20:56,25.205,47.2,5.5
2025-02-11 06:21:56,25.195,47.19,5.8
2025-02-11 06:22:56,25.185,47.2,6.2
2025-02-11 06:23:56,25.175,47.23,5.8
2025-02-11 06:24:56,25.165,47.27,6.2
2025-02-11 06:25:56,25.16,47.29,6.3
2025-02-11 06:27:25,25.15,47.31,6.0
2025-02-11 06:28:25,25.14,47.3,5.8
2025-02-11 06:29:25,25.135,47.39,6.3
2025-02-11 06:30:25,25.125,47.42,6.5
2025-02-11 06:31:25,25.12,47.5,6.1
2025-02-11 06:32:25,25.12,47.55,6.8
2025-02-11 06:33:25,25.12,47.62,6.6
2025-02-11 06:34:25,25.12,47.74,6.9
2025-02-11 06:35:25,25.13,47.74,6.7
2025-02-11 06:36:26,25.125,47.68,7.0
2025-02-11 06:37:26,25.125,47.72,6.6
2025-02-11 06:38:26,25.125,47.73,5.7
2025-02-11 06:39:26,25.125,47.7,6.6
2025-02-11 06:40:26,25.125,47.62,6.1
2025-02-11 06:41:26,25.12,47.65,6.2
2025-02-11 06:42:43,25.11,47.69,6.0
2025-02-11 06:43:43,25.105,47.66,7.0
2025-02-11 06:44:43,25.1,47.74,7.7
2025-02-11 06:45:43,25.095,47.76,7.1
2025-02-11 06:46:43,25.09,47.79,7.9
2025-02-11 06:47:43,25.085,47.8,7.7
2025-02-11 06:48:43,25.08,47.85,7.7
2025-02-11 06:49:43,25.075,47.87,7.4
2025-02-11 06:50:43,25.07,48.01,7.2
2025-02-11 06:51:43,25.07,47.96,7.5
2025-02-11 06:52:43,25.07,48.03,7.8
2025-02-11 06:53:43,25.065,48.0,8.5
2025-02-11 06:54:43,25.06,48.02,8.5
2025-02-11 06:55:43,25.055,48.05,9.3
2025-02-11 06:56:43,25.05,48.11,8.8
2025-02-11 06:57:37,25.045,48.08,8.9
2025-02-11 06:58:37,25.04,48.18,8.9
2025-02-11 06:59:37,25.035,48.14,8.5
2025-02-11 07:00:37,25.035,48.14,7.4
2025-02-11 07:01:37,25.03,48.16,8.0
2025-02-11 07:02:37,25.03,48.18,8.8
2025-02-11 07:03:37,25.03,48.16,8.2
2025-02-11 07:04:37,25.025,48.19,7.5
2025-02-11 07:05:37,25.025,48.19,7.5
2025-02-11 07:06:37,25.02,48.2,7.6
2025-02-11 07:07:37,25.02,48.18,7.4
2025-02-11 07:08:37,25.02,48.27,7.8
2025-02-11 07:09:37,25.015,48.27,7.8
2025-02-11 07:10:37,25.01,48.28,8.1
2025-02-11 07:11:37,25.005,48.27,7.7
2025-02-11 07:12:50,25.0,48.25,8.2
2025-02-11 07:13:50,24.995,48.29,7.1
2025-02-11 07:14:50,24.995,48.29,7.7
2025-02-11 07:15:50,24.99,48.29,7.0
2025-02-11 07:16:50,24.99,48.39,6.7
2025-02-11 07:17:50,24.99,48.34,7.0
2025-02-11 07:18:50,24.99,48.34,7.1
2025-02-11 07:19:50,24.99,48.33,7.2
2025-02-11 07:20:50,24.985,48.33,6.9
2025-02-11 07:21:50,24.98,48.38,7.0
2025-02-11 07:22:50,24.975,48.44,6.0
2025-02-11 07:23:50,24.97,48.37,6.1
2025-02-11 07:24:50,24.965,48.39,6.9
2025-02-11 07:25:50,24.96,48.48,7.0
2025-02-11 07:26:50,24.955,48.57,7.4
2025-02-11 07:28:05,24.955,48.56,6.9
2025-02-11 07:29:05,24.955,48.61,7.7
2025-02-11 07:30:05,24.955,48.56,6.5
2025-02-11 07:31:05,24.955,48.55,6.6
2025-02-11 07:32:05,24.955,48.57,7.1
2025-02-11 07:33:05,24.96,48.61,7.6
2025-02-11 07:34:05,24.96,48.56,6.5
2025-02-11 07:35:05,24.96,48.56,7.1
2025-02-11 07:36:05,24.96,48.51,5.6
2025-02-11 07:37:05,24.96,48.5,6.4
2025-02-11 07:38:05,24.96,48.5,6.5
2025-02-11 07:39:05,24.96,48.54,6.8
2025-02-11 07:40:05,24.955,48.46,6.1
2025-02-11 07:41:05,24.945,48.41,6.4
2025-02-11 07:42:05,24.94,48.45,6.2
2025-02-11 07:43:20,24.925,48.53,6.0
2025-02-11 07:44:20,24.92,48.53,6.5
2025-02-11 07:45:20,24.915,48.55,5.7
2025-02-11 07:46:20,24.91,48.48,6.1
2025-02-11 07:47:20,24.9,48.51,6.6
2025-02-11 07:48:20,24.9,48.55,6.0
2025-02-11 07:49:20,24.895,48.56,6.5
2025-02-11 07:50:20,24.895,48.56,5.6
2025-02-11 07:51:20,24.895,48.55,6.1
2025-02-11 07:52:20,24.89,48.57,5.8
2025-02-11 07:53:20,24.89,48.59,5.3
2025-02-11 07:54:20,24.89,48.67,6.3
2025-02-11 07:55:20,24.895,48.65,5.6
2025-02-11 07:56:20,24.905,48.65,5.8
2025-02-11 07:57:20,24.91,48.58,6.6
2025-02-11 07:58:26,24.915,48.65,5.9
2025-02-11 07:59:26,24.92,48.6,6.5
2025-02-11 08:00:26,24.93,48.59,6.0
2025-02-11 08:01:26,24.935,48.57,6.4
2025-02-11 08:02:26,24.94,48.57,6.7
2025-02-11 08:03:26,24.95,48.57,6.4
2025-02-11 08:04:26,24.955,48.51,5.9
2025-02-11 08:05:26,24.96,48.47,6.2
2025-02-11 08:06:26,24.965,48.36,5.8
2025-02-11 08:07:26,24.97,48.31,5.7
2025-02-11 08:08:26,24.975,48.3,5.7
2025-02-11 08:09:26,24.975,48.25,5.6
2025-02-11 08:10:26,24.98,48.16,6.4
2025-02-11 08:11:26,24.98,48.22,5.5
2025-02-11 08:12:26,24.98,48.25,6.1
2025-02-11 08:13:31,24.98,48.2,6.2
2025-02-11 08:14:31,24.98,48.19,6.7
2025-02-11 08:15:31,24.98,48.13,5.6
2025-02-11 08:16:31,24.985,48.11,6.1
2025-02-11 08:17:31,24.985,48.15,5.9
2025-02-11 08:18:31,24.985,48.14,6.1
2025-02-11 08:19:31,24.985,48.11,6.0
2025-02-11 08:20:31,24.985,48.13,5.9
2025-02-11 08:21:31,24.99,48.1,5.1
2025-02-11 08:22:31,24.99,48.09,6.3
2025-02-11 08:23:31,24.99,48.08,6.4
2025-02-11 08:24:31,24.99,48.02,5.2
2025-02-11 08:25:31,24.985,47.95,5.7
2025-02-11 08:26:31,24.98,48.04,6.5
2025-02-11 08:27:31,24.97,48.04,6.1
2025-02-11 08:28:54,24.96,48.11,6.2
2025-02-11 08:29:54,24.955,48.04,6.1
2025-02-11 08:30:54,24.95,48.01,5.4
2025-02-11 08:31:54,24.94,48.03,5.8
2025-02-11 08:32:54,24.935,48.13,5.5
2025-02-11 08:33:54,24.935,48.07,5.8
2025-02-11 08:34:54,24.925,48.11,5.3
2025-02-11 08:35:54,24.92,48.07,5.8
2025-02-11 08:36:54,24.915,48.08,5.4
2025-02-11 08:37:54,24.905,48.13,5.7
2025-02-11 08:38:54,24.895,48.17,5.7
2025-02-11 08:39:54,24.89,48.21,5.5
2025-02-11 08:40:54,24.885,48.25,6.1
2025-02-11 08:41:54,24.88,48.36,6.2
2025-02-11 08:42:54,24.875,48.38,5.5
2025-02-11 08:43:55,24.875,48.3,5.8
2025-02-11 08:44:55,24.87,48.24,6.0
2025-02-11 08:45:55,24.86,48.25,5.8
2025-02-11 08:46:55,24.85,48.33,6.0
2025-02-11 08:47:55,24.84,48.41,6.0
2025-02-11 08:48:55,24.835,48.41,6.1
2025-02-11 08:49:55,24.835,48.5,5.7
2025-02-11 08:50:55,24.83,48.5,5.6
2025-02-11 08:51:55,24.835,48.49,6.0
2025-02-11 08:52:55,24.835,48.51,6.5
2025-02-11 08:53:55,24.84,48.48,5.7
2025-02-11 08:54:55,24.845,48.51,6.0
2025-02-11 08:55:55,24.845,48.53,5.6
2025-02-11 08:56:55,24.85,48.5,6.6
2025-02-11 08:57:55,24.85,48.59,6.2
2025-02-11 08:59:24,24.85,48.66,7.6
2025-02-11 09:00:24,24.85,48.57,8.3
2025-02-11 09:01:24,24.85,48.62,9.0
2025-02-11 09:02:24,24.855,48.55,7.7
2025-02-11 09:03:24,24.855,48.4,7.5
2025-02-11 09:04:24,24.855,48.53,8.5
2025-02-11 09:05:24,24.85,48.55,10.0
2025-02-11 09:06:24,24.845,48.62,11.4
2025-02-11 09:07:24,24.845,48.65,12.5
2025-02-11 09:08:24,24.85,48.65,12.5
2025-02-11 09:09:24,24.85,48.63,11.6
2025-02-11 09:10:24,24.855,48.56,12.5
2025-02-11 09:11:24,24.855,48.55,11.6
2025-02-11 09:12:24,24.86,48.58,11.0
2025-02-11 09:13:24,24.865,48.53,11.6
2025-02-11 09:14:26,24.865,48.6,11.8
2025-02-11 09:15:26,24.86,48.53,10.8
2025-02-11 09:16:26,24.86,48.44,11.5
2025-02-11 09:17:26,24.855,48.49,10.9
2025-02-11 09:18:26,24.85,48.51,10.4
2025-02-11 09:19:26,24.845,48.54,9.7
2025-02-11 09:20:26,24.845,48.59,11.7
2025-02-11 09:21:26,24.84,48.62,9.6
2025-02-11 09:22:26,24.84,48.59,10.3
2025-02-11 09:23:26,24.84,48.61,9.1
2025-02-11 09:24:26,24.84,48.6,9.5
2025-02-11 09:25:26,24.835,48.67,8.9
2025-02-11 09:26:26,24.84,48.7,8.3
2025-02-11 09:27:26,24.84,48.76,9.0
2025-02-11 09:28:26,24.845,48.9,8.0
2025-02-11 09:29:29,24.85,48.85,9.2
2025-02-11 09:30:29,24.85,48.66,8.6
2025-02-11 09:31:29,24.85,48.58,7.4
2025-02-11 09:32:29,24.845,48.65,7.3
2025-02-11 09:33:29,24.84,48.64,7.3
2025-02-11 09:34:29,24.84,48.59,6.8
2025-02-11 09:35:29,24.84,48.61,6.5
2025-02-11 09:36:29,24.84,48.65,7.5
2025-02-11 09:37:29,24.835,48.6,7.2
2025-02-11 09:38:29,24.835,48.58,7.4
2025-02-11 09:39:29,24.83,48.59,6.6
2025-02-11 09:40:29,24.825,48.65,6.7
2025-02-11 09:41:29,24.82,48.64,6.3
2025-02-11 09:42:29,24.82,48.67,7.2
2025-02-11 09:43:29,24.82,48.65,7.0
2025-02-11 09:44:36,24.82,48.72,6.8
2025-02-11 09:45:36,24.82,48.76,7.4
2025-02-11 09:46:36,24.82,48.7,7.1
2025-02-11 09:47:36,24.82,48.62,6.4
2025-02-11 09:48:36,24.825,48.64,6.8
2025-02-11 09:49:36,24.83,48.58,6.6
2025-02-11 09:50:36,24.83,48.57,7.1
2025-02-11 09:51:36,24.83,48.57,6.8
2025-02-11 09:52:36,24.83,48.54,6.8
2025-02-11 09:53:36,24.83,48.54,7.0
2025-02-11 09:54:36,24.83,48.5,6.5
2025-02-11 09:55:36,24.825,48.49,6.3
2025-02-11 09:56:36,24.82,48.5,6.7
2025-02-11 09:57:36,24.815,48.5,6.4
2025-02-11 09:58:36,24.81,48.46,6.8
2025-02-11 09:59:39,24.805,48.56,6.3
2025-02-11 10:00:39,24.8,48.56,6.6
2025-02-11 10:01:39,24.79,48.59,6.2
2025-02-11 10:02:39,24.78,48.62,6.4
2025-02-11 10:03:39,24.775,48.56,6.3
2025-02-11 10:04:39,24.77,48.54,7.0
2025-02-11 10:05:39,24.755,48.6,6.3
2025-02-11 10:06:39,24.74,48.71,6.1
2025-02-11 10:07:39,24.725,48.76,6.3
2025-02-11 10:08:39,24.71,48.74,6.7
2025-02-11 10:09:39,24.7,48.72,6.4
2025-02-11 10:10:39,24.69,48.72,6.4
2025-02-11 10:11:39,24.68,48.72,6.5
2025-02-11 10:12:39,24.675,48.78,6.2
2025-02-11 10:13:39,24.67,48.77,6.8
2025-02-11 10:14:50,24.665,48.87,6.6
2025-02-11 10:15:50,24.665,48.89,6.7
2025-02-11 10:17:50,24.665,48.72,7.0
2025-02-11 10:18:50,24.66,48.7,6.4
2025-02-11 10:19:50,24.66,48.69,6.4
2025-02-11 10:20:50,24.66,48.63,5.9
2025-02-11 10:21:50,24.655,48.69,6.2
2025-02-11 10:22:50,24.65,48.87,6.2
2025-02-11 10:23:50,24.645,48.91,6.3
2025-02-11 10:24:50,24.635,49.03,6.7
2025-02-11 10:25:50,24.625,49.09,5.7
2025-02-11 10:26:50,24.62,49.16,6.2
2025-02-11 10:27:50,24.615,49.22,6.7
2025-02-11 10:28:50,24.61,49.25,6.0
2025-02-11 10:30:13,24.61,49.39,6.6
2025-02-11 10:31:13,24.61,49.41,6.6
2025-02-11 10:32:13,24.61,49.29,6.1
2025-02-11 10:33:13,24.61,49.24,5.5
2025-02-11 10:34:13,24.61,49.25,6.3
2025-02-11 10:35:13,24.61,49.18,6.2
2025-02-11 10:36:13,24.61,49.18,6.3
2025-02-11 10:37:13,24.615,49.18,6.0
2025-02-11 10:38:13,24.615,49.16,5.6
2025-02-11 10:39:13,24.62,49.09,5.7
2025-02-11 10:40:13,24.62,49.07,6.4
2025-02-11 10:41:13,24.625,49.07,5.3
2025-02-11 10:42:13,24.625,49.1,6.2
2025-02-11 10:43:13,24.625,49.15,6.1
2025-02-11 10:44:14,24.63,49.2,6.7
2025-02-11 10:45:09,24.635,49.24,6.4
2025-02-11 10:46:09,24.64,49.25,7.4
2025-02-11 10:47:09,24.645,49.27,7.1
2025-02-11 10:48:09,24.65,49.23,6.8
2025-02-11 10:49:09,24.66,49.26,6.9
2025-02-11 10:50:09,24.665,49.3,6.4
2025-02-11 10:51:09,24.67,49.26,7.0
2025-02-11 10:52:09,24.68,49.22,6.9
2025-02-11 10:53:09,24.685,49.21,7.3
2025-02-11 10:54:09,24.69,49.22,8.0
2025-02-11 10:55:09,24.7,49.19,7.3
2025-02-11 10:56:09,24.705,49.1,7.1
2025-02-11 10:57:09,24.71,49.12,6.7
2025-02-11 10:58:09,24.715,49.05,7.0
2025-02-11 10:59:09,24.715,49.0,8.0
2025-02-11 11:00:43,24.72,49.01,6.9
2025-02-11 11:01:43,24.715,49.09,5.9
2025-02-11 11:02:43,24.715,49.08,6.6
2025-02-11 11:03:43,24.715,48.95,6.6
2025-02-11 11:04:43,24.715,48.95,6.8
2025-02-11 11:05:43,24.715,48.95,6.4
2025-02-11 11:06:43,24.72,48.89,6.4
2025-02-11 11:07:43,24.715,48.85,6.7
2025-02-11 11:08:43,24.715,48.8,6.0
2025-02-11 11:09:43,24.71,48.8,6.5
2025-02-11 11:10:43,24.705,48.82,6.1
2025-02-11 11:11:43,24.7,48.85,6.3
2025-02-11 11:12:43,24.695,48.83,5.6
2025-02-11 11:13:43,24.685,48.9,6.4
2025-02-11 11:14:43,24.685,48.95,5.9
2025-02-11 11:15:38,24.68,49.01,5.4
2025-02-11 11:16:38,24.68,49.06,6.5
2025-02-11 11:17:38,24.68,49.03,6.0
2025-02-11 11:18:38,24.685,48.97,5.9
2025-02-11 11:19:38,24.685,48.9,5.9
2025-02-11 11:20:38,24.685,48.87,5.6
2025-02-11 11:21:38,24.68,48.86,5.7
2025-02-11 11:22:38,24.68,48.86,5.9
2025-02-11 11:23:38,24.675,48.85,5.7
2025-02-11 11:24:38,24.67,48.87,5.9
2025-02-11 11:25:38,24.67,48.89,5.7
2025-02-11 11:26:38,24.67,48.9,5.2
2025-02-11 11:27:38,24.665,48.89,5.9
2025-02-11 11:28:38,24.665,48.86,5.1
2025-02-11 11:29:38,24.665,48.79,5.7
2025-02-11 11:30:52,24.665,48.89,6.3
2025-02-11 11:31:52,24.66,48.96,5.9
2025-02-11 11:32:52,24.66,48.97,6.0
2025-02-11 11:33:52,24.66,48.92,5.7
2025-02-11 11:34:52,24.655,48.89,5.9
2025-02-11 11:35:52,24.655,48.92,5.5
2025-02-11 11:36:52,24.655,48.87,5.9
2025-02-11 11:37:52,24.655,48.81,5.6
2025-02-11 11:38:52,24.65,48.86,5.0
2025-02-11 11:39:52,24.645,48.87,5.2
2025-02-11 11:40:52,24.645,48.87,5.8
2025-02-11 11:41:52,24.64,48.82,5.8
2025-02-11 11:42:52,24.635,48.85,5.6
2025-02-11 11:43:52,24.635,48.83,5.8
2025-02-11 11:44:52,24.63,48.83,6.3
2025-02-11 11:45:52,24.625,48.97,5.7
2025-02-11 11:46:52,24.62,49.05,5.2
2025-02-11 11:47:52,24.615,49.07,5.8
2025-02-11 11:48:52,24.615,48.99,5.5
2025-02-11 11:49:52,24.615,49.04,5.6
2025-02-11 11:50:52,24.615,48.95,5.3
2025-02-11 11:51:52,24.61,48.96,5.3
2025-02-11 11:53:52,24.605,48.92,5.2
2025-02-11 11:54:52,24.6,48.94,5.2
2025-02-11 11:55:52,24.6,48.93,5.5
2025-02-11 11:56:52,24.595,48.95,5.6
2025-02-11 11:57:52,24.59,48.92,5.6
2025-02-11 11:58:52,24.59,48.88,4.8
2025-02-11 11:59:52,24.585,48.92,4.7
2025-02-11 12:01:05,24.58,48.92,5.1
2025-02-11 12:02:05,24.57,49.01,5.1
2025-02-11 12:03:05,24.565,49.08,5.2
2025-02-11 12:04:05,24.565,49.15,5.3
2025-02-11 12:05:05,24.555,49.07,5.6
2025-02-11 12:06:05,24.555,49.05,4.8
2025-02-11 12:07:05,24.55,49.0,4.6
2025-02-11 12:09:05,24.545,49.02,4.7
2025-02-11 12:10:05,24.545,49.06,4.9
2025-02-11 12:11:05,24.545,49.08,5.6
2025-02-11 12:12:05,24.545,49.02,5.1
2025-02-11 12:13:05,24.545,49.04,4.9
2025-02-11 12:14:05,24.54,48.99,4.9
2025-02-11 12:15:05,24.54,49.01,5.2
2025-02-11 12:16:13,24.535,48.97,5.2
2025-02-11 12:17:13,24.53,49.09,4.8
2025-02-11 12:18:13,24.53,49.17,4.7
2025-02-11 12:19:13,24.525,49.19,5.3
2025-02-11 12:20:13,24.52,49.16,5.4
2025-02-11 12:21:13,24.52,49.1,5.8
2025-02-11 12:22:13,24.52,49.18,5.0
2025-02-11 12:23:13,24.52,49.17,4.9
2025-02-11 12:24:13,24.515,49.19,5.2
2025-02-11 12:25:13,24.515,49.23,5.2
2025-02-11 12:26:13,24.515,49.21,5.0
2025-02-11 12:27:13,24.515,49.15,5.3
2025-02-11 12:28:13,24.515,49.12,4.9
2025-02-11 12:29:13,24.51,49.13,5.1
2025-02-11 12:30:13,24.51,49.13,5.1
2025-02-11 12:31:17,24.505,49.17,4.6
2025-02-11 12:32:17,24.505,49.25,5.3
2025-02-11 12:33:17,24.505,49.27,5.3
2025-02-11 12:34:17,24.505,49.29,4.7
2025-02-11 12:35:17,24.505,49.18,5.0
2025-02-11 12:36:17,24.5,49.13,5.3
2025-02-11 12:37:17,24.5,49.11,5.8
2025-02-11 12:38:17,24.495,49.21,5.3
2025-02-11 12:39:17,24.49,49.24,5.0
2025-02-11 12:40:17,24.485,49.26,4.8
2025-02-11 12:41:17,24.485,49.26,5.1
2025-02-11 12:42:17,24.48,49.29,4.4
2025-02-11 12:43:17,24.48,49.29,5.5
2025-02-11 12:44:17,24.475,49.29,5.3
2025-02-11 12:45:17,24.475,49.32,5.0
2025-02-11 12:47:15,24.47,49.39,5.2
2025-02-11 12:48:15,24.47,49.47,5.4
2025-02-11 12:49:15,24.47,49.49,5.2
2025-02-11 12:50:15,24.47,49.48,4.8
2025-02-11 12:51:15,24.47,49.38,5.4
2025-02-11 12:52:15,24.475,49.5,5.8
