timestamp,temperature,humidity,pm2_5
2025-02-11 03:24:20,24.865,47.84,4.3
2025-02-11 03:25:20,24.865,47.86,4.4
2025-02-11 03:26:20,24.865,47.88,4.7
2025-02-11 03:27:20,24.865,47.85,4.0
2025-02-11 03:28:20,24.865,47.87,4.2
2025-02-11 03:29:20,24.87,47.86,4.6
2025-02-11 03:30:20,24.87,47.86,4.4
2025-02-11 03:31:20,24.87,47.84,5.0
2025-02-11 03:32:20,24.87,47.85,4.1
2025-02-11 03:33:20,24.865,47.83,4.6
2025-02-11 03:34:20,24.865,47.85,4.3
2025-02-11 03:35:20,24.865,47.84,4.7
2025-02-11 03:36:20,24.87,47.84,4.9
2025-02-11 03:37:20,24.865,47.86,4.4
2025-02-11 03:38:20,24.865,47.84,4.4
2025-02-11 03:39:06,24.865,47.84,4.1
2025-02-11 03:40:06,24.87,47.86,4.8
2025-02-11 03:41:06,24.865,47.88,4.6
2025-02-11 03:42:06,24.87,47.86,4.4
2025-02-11 03:43:06,24.87,47.86,4.2
2025-02-11 03:44:06,24.87,47.84,4.4
2025-02-11 03:45:06,24.875,47.83,4.6
2025-02-11 03:46:06,24.875,47.85,4.9
2025-02-11 03:47:06,24.875,47.83,4.7
2025-02-11 03:48:06,24.875,47.83,4.4
2025-02-11 03:49:06,24.875,47.84,4.7
2025-02-11 03:50:06,24.875,47.85,4.7
2025-02-11 03:51:06,24.88,47.83,4.6
2025-02-11 03:52:06,24.88,47.89,4.4
2025-02-11 03:53:06,24.88,47.9,4.7
2025-02-11 03:54:32,24.88,47.87,4.6
2025-02-11 03:55:32,24.88,47.88,4.6
2025-02-11 03:56:32,24.88,47.87,4.8
2025-02-11 03:57:32,24.88,47.86,4.1
2025-02-11 03:58:32,24.88,47.82,4.7
2025-02-11 03:59:32,24.88,47.85,4.4
2025-02-11 04:00:32,24.88,47.85,4.7
2025-02-11 04:01:32,24.88,47.84,4.8
2025-02-11 04:02:32,24.875,47.86,4.7
2025-02-11 04:03:32,24.875,47.88,4.2
2025-02-11 04:04:32,24.875,47.84,4.6
2025-02-11 04:05:32,24.875,47.83,4.8
2025-02-11 04:06:32,24.87,47.83,5.0
2025-02-11 04:07:32,24.87,47.86,4.2
2025-02-11 04:08:32,24.865,47.87,5.4
2025-02-11 04:09:40,24.865,47.91,4.6
2025-02-11 04:10:40,24.865,47.87,4.3
2025-02-11 04:11:40,24.865,47.9,4.3
2025-02-11 04:12:40,24.865,47.87,4.9
2025-02-11 04:13:40,24.865,47.87,4.4
2025-02-11 04:14:40,24.865,47.89,4.6
2025-02-11 04:15:40,24.87,47.87,4.8
2025-02-11 04:16:40,24.87,47.89,4.4
2025-02-11 04:17:40,24.87,47.87,4.6
2025-02-11 04:18:40,24.87,47.87,5.1
2025-02-11 04:19:40,24.87,47.86,5.0
2025-02-11 04:20:40,24.875,47.86,5.2
2025-02-11 04:21:40,24.875,47.91,5.1
2025-02-11 04:22:40,24.875,47.92,4.6
2025-02-11 04:23:40,24.875,47.88,5.0
2025-02-11 04:24:59,24.875,47.91,4.8
2025-02-11 04:25:59,24.875,47.9,4.3
2025-02-11 04:26:59,24.87,47.89,5.1
2025-02-11 04:27:59,24.87,47.85,5.1
2025-02-11 04:28:59,24.87,47.86,4.7
2025-02-11 04:29:59,24.87,47.87,4.8
2025-02-11 04:30:59,24.87,47.87,4.7
2025-02-11 04:31:59,24.87,47.89,4.4
2025-02-11 04:32:59,24.87,47.89,4.5
2025-02-11 04:33:59,24.87,47.87,5.1
2025-02-11 04:34:59,24.87,47.88,4.9
2025-02-11 04:35:59,24.87,47.89,4.8
2025-02-11 04:36:59,24.87,47.88,4.5
2025-02-11 04:37:59,24.87,47.87,4.2
2025-02-11 04:38:59,24.87,47.86,4.4
2025-02-11 04:40:04,24.87,47.88,4.1
2025-02-11 04:41:04,24.87,47.85,4.7
2025-02-11 04:42:04,24.87,47.87,5.0
2025-02-11 04:43:04,24.87,47.84,4.3
2025-02-11 04:44:04,24.87,47.86,4.8
2025-02-11 04:45:04,24.87,47.85,4.4
2025-02-11 04:46:04,24.87,47.88,5.0
2025-02-11 04:47:04,24.87,47.89,4.7
2025-02-11 04:48:04,24.875,47.89,4.8
2025-02-11 04:49:04,24.87,47.88,5.1
2025-02-11 04:50:04,24.87,47.88,4.9
2025-02-11 04:51:04,24.875,47.88,4.9
2025-02-11 04:52:04,24.87,47.84,5.1
2025-02-11 04:53:04,24.87,47.88,5.2
2025-02-11 04:54:04,24.87,47.88,4.8
2025-02-11 04:54:55,24.865,47.9,4.9
2025-02-11 04:55:55,24.87,47.92,4.7
2025-02-11 04:56:55,24.87,47.93,4.4
2025-02-11 04:57:55,24.87,47.95,5.1
2025-02-11 04:58:55,24.87,47.91,4.7
2025-02-11 04:59:55,24.87,47.93,4.7
2025-02-11 05:00:55,24.87,47.92,5.4
2025-02-11 05:01:55,24.865,47.93,5.4
2025-02-11 05:02:55,24.86,47.96,5.3
2025-02-11 05:03:55,24.855,47.98,5.0
2025-02-11 05:04:55,24.85,48.01,5.4
2025-02-11 05:05:55,24.845,48.03,5.0
2025-02-11 05:06:55,24.84,48.03,5.3
2025-02-11 05:07:55,24.84,48.03,4.9
2025-02-11 05:08:55,24.84,48.04,4.7
2025-02-11 05:10:02,24.84,48.05,4.8
2025-02-11 05:11:02,24.845,48.04,5.0
2025-02-11 05:12:02,24.85,48.08,5.1
2025-02-11 05:13:02,24.855,48.05,5.0
2025-02-11 05:14:02,24.855,48.07,4.9
2025-02-11 05:15:02,24.86,48.1,5.2
2025-02-11 05:16:02,24.865,48.08,5.6
2025-02-11 05:17:02,24.87,48.06,5.3
2025-02-11 05:18:02,24.87,48.07,5.2
2025-02-11 05:19:02,24.875,48.01,5.4
2025-02-11 05:20:02,24.875,48.06,4.8
2025-02-11 05:21:02,24.88,48.07,4.7
2025-02-11 05:22:02,24.885,48.06,4.9
2025-02-11 05:23:02,24.89,48.04,4.6
2025-02-11 05:24:02,24.89,48.04,5.0
2025-02-11 05:25:24,24.895,48.05,4.7
2025-02-11 05:26:24,24.895,48.07,5.1
2025-02-11 05:27:24,24.9,48.05,4.9
2025-02-11 05:28:24,24.9,48.04,5.3
2025-02-11 05:29:24,24.91,48.04,5.0
2025-02-11 05:30:24,24.915,48.09,5.2
2025-02-11 05:31:24,24.915,48.04,4.8
2025-02-11 05:32:24,24.92,48.06,5.1
2025-02-11 05:33:24,24.925,48.04,5.2
2025-02-11 05:34:24,24.93,48.05,4.6
2025-02-11 05:35:24,24.935,48.06,5.0
2025-02-11 05:36:24,24.94,48.04,5.2
2025-02-11 05:37:24,24.945,48.02,5.5
2025-02-11 05:38:24,24.95,48.01,5.5
2025-02-11 05:39:24,24.955,47.99,5.1
2025-02-11 05:40:25,24.96,48.02,5.1
2025-02-11 05:41:25,24.965,48.0,5.1
2025-02-11 05:42:25,24.965,48.01,5.1
2025-02-11 05:43:25,24.97,48.03,5.0
2025-02-11 05:44:25,24.975,48.03,5.2
2025-02-11 05:45:25,24.975,48.03,5.3
2025-02-11 05:46:25,24.98,48.07,5.3
2025-02-11 05:47:25,24.985,48.04,5.0
2025-02-11 05:48:25,24.985,48.07,4.5
2025-02-11 05:49:25,24.99,48.05,5.0
2025-02-11 05:50:25,24.99,48.01,5.3
2025-02-11 05:51:25,24.99,48.01,5.0
2025-02-11 05:52:25,24.99,48.07,4.5
2025-02-11 05:53:25,24.99,48.07,5.3
2025-02-11 05:54:25,24.995,48.08,4.9
2025-02-11 05:55:48,25.0,48.08,5.0
2025-02-11 05:56:48,25.0,48.14,5.7
2025-02-11 05:57:48,25.005,48.18,4.8
2025-02-11 05:58:48,25.01,48.15,5.7
2025-02-11 05:59:48,25.01,48.15,5.2
2025-02-11 06:00:48,25.01,48.11,5.4
2025-02-11 06:01:48,25.01,48.12,5.3
2025-02-11 06:02:48,25.01,48.18,5.2
2025-02-11 06:03:48,25.01,48.16,5.4
2025-02-11 06:04:48,25.01,48.22,5.0
2025-02-11 06:05:48,25.01,48.21,4.8
2025-02-11 06:06:48,25.01,48.18,4.7
2025-02-11 06:07:48,25.01,48.24,5.3
2025-02-11 06:08:48,25.01,48.22,5.1
2025-02-11 06:09:48,25.015,48.23,5.2
2025-02-11 06:11:03,25.015,48.26,5.3
2025-02-11 06:12:03,25.015,48.25,5.4
2025-02-11 06:13:03,25.02,48.24,5.9
2025-02-11 06:14:03,25.02,48.26,6.4
2025-02-11 06:15:03,25.02,48.25,5.3
2025-02-11 06:16:03,25.02,48.22,5.1
2025-02-11 06:17:03,25.015,48.29,6.1
2025-02-11 06:18:03,25.015,48.3,4.8
2025-02-11 06:19:03,25.01,48.32,5.5
2025-02-11 06:20:03,25.005,48.29,5.4
2025-02-11 06:21:03,24.995,48.35,5.3
2025-02-11 06:22:03,24.99,48.36,5.5
2025-02-11 06:23:03,24.985,48.35,5.7
2025-02-11 06:24:03,24.98,48.34,5.0
2025-02-11 06:25:03,24.975,48.38,5.3
2025-02-11 06:25:48,24.975,48.42,5.2
2025-02-11 06:26:48,24.97,48.4,5.4
2025-02-11 06:27:48,24.965,48.41,4.4
2025-02-11 06:28:48,24.96,48.44,4.9
2025-02-11 06:29:48,24.955,48.48,5.5
2025-02-11 06:30:48,24.95,48.48,5.2
2025-02-11 06:31:48,24.95,48.62,5.7
2025-02-11 06:32:48,24.95,48.6,5.4
2025-02-11 06:33:48,24.955,48.71,5.3
2025-02-11 06:34:48,24.955,48.87,6.0
2025-02-11 06:35:49,24.955,48.75,6.1
2025-02-11 06:36:49,24.955,48.72,5.2
2025-02-11 06:37:49,24.955,48.74,5.3
2025-02-11 06:38:49,24.955,48.82,5.5
2025-02-11 06:39:49,24.96,48.74,5.5
2025-02-11 06:40:59,24.96,48.67,5.8
2025-02-11 06:41:59,24.955,48.78,5.6
2025-02-11 06:42:59,24.96,48.74,4.9
2025-02-11 06:43:59,24.96,48.69,5.7
2025-02-11 06:44:59,24.96,48.79,7.2
2025-02-11 06:45:59,24.955,48.8,6.8
2025-02-11 06:46:59,24.955,48.8,6.4
2025-02-11 06:47:59,24.955,48.81,5.7
2025-02-11 06:48:59,24.95,48.83,6.7
2025-02-11 06:49:59,24.955,48.85,6.1
2025-02-11 06:50:59,24.955,48.95,7.1
2025-02-11 06:51:59,24.955,48.89,6.8
2025-02-11 06:52:59,24.955,48.97,7.5
2025-02-11 06:53:59,24.955,48.96,7.3
2025-02-11 06:54:59,24.955,48.94,7.8
2025-02-11 06:56:30,24.955,49.04,7.4
2025-02-11 06:57:30,24.95,48.94,8.8
2025-02-11 06:58:30,24.95,49.03,8.2
2025-02-11 06:59:30,24.95,49.02,7.7
2025-02-11 07:00:30,24.95,48.99,8.0
2025-02-11 07:01:30,24.95,49.01,7.6
2025-02-11 07:02:30,24.95,49.03,6.8
2025-02-11 07:03:30,24.95,48.98,7.3
2025-02-11 07:04:30,24.95,49.03,8.0
2025-02-11 07:05:30,24.95,49.02,7.5
2025-02-11 07:06:30,24.95,49.04,7.2
2025-02-11 07:07:30,24.95,49.0,6.7
2025-02-11 07:08:30,24.955,49.08,7.0
2025-02-11 07:09:30,24.95,49.09,6.2
2025-02-11 07:10:30,24.95,49.1,6.8
2025-02-11 07:11:36,24.945,49.09,6.7
2025-02-11 07:12:36,24.945,49.05,6.3
2025-02-11 07:13:36,24.945,49.05,6.5
2025-02-11 07:14:36,24.945,49.06,6.3
2025-02-11 07:15:36,24.945,49.03,6.9
2025-02-11 07:16:36,24.945,49.09,6.5
2025-02-11 07:17:36,24.945,49.11,6.2
2025-02-11 07:18:36,24.945,49.09,6.6
2025-02-11 07:19:36,24.94,49.08,6.4
2025-02-11 07:20:36,24.935,49.1,6.6
2025-02-11 07:21:36,24.935,49.08,6.5
2025-02-11 07:22:36,24.93,49.22,5.9
2025-02-11 07:23:36,24.93,49.14,5.7
2025-02-11 07:24:36,24.925,49.12,6.1
2025-02-11 07:25:36,24.92,49.19,6.5
2025-02-11 07:26:50,24.92,49.3,5.7
2025-02-11 07:27:50,24.915,49.23,5.9
2025-02-11 07:28:50,24.915,49.34,6.0
2025-02-11 07:29:50,24.915,49.28,5.6
2025-02-11 07:30:50,24.915,49.22,5.1
2025-02-11 07:31:50,24.915,49.25,5.8
2025-02-11 07:32:50,24.915,49.28,5.9
2025-02-11 07:33:50,24.92,49.26,5.9
2025-02-11 07:34:50,24.915,49.26,6.5
2025-02-11 07:35:50,24.915,49.23,5.8
2025-02-11 07:36:50,24.91,49.22,5.6
2025-02-11 07:37:50,24.905,49.23,5.9
2025-02-11 07:38:50,24.905,49.22,5.5
2025-02-11 07:39:50,24.9,49.24,5.7
2025-02-11 07:40:50,24.89,49.2,5.4
2025-02-11 07:41:55,24.88,49.21,5.8
2025-02-11 07:42:55,24.875,49.26,5.5
2025-02-11 07:43:55,24.87,49.29,5.2
2025-02-11 07:44:55,24.865,49.25,5.3
2025-02-11 07:45:55,24.86,49.29,5.9
2025-02-11 07:46:55,24.855,49.18,4.9
2025-02-11 07:47:55,24.85,49.26,5.6
2025-02-11 07:48:55,24.85,49.37,5.6
2025-02-11 07:49:55,24.845,49.31,4.9
2025-02-11 07:50:55,24.845,49.31,5.2
2025-02-11 07:51:55,24.845,49.29,5.6
2025-02-11 07:52:55,24.84,49.32,5.2
2025-02-11 07:53:55,24.845,49.36,5.1
2025-02-11 07:54:55,24.85,49.34,5.2
2025-02-11 07:55:55,24.85,49.39,4.9
2025-02-11 07:56:58,24.855,49.34,5.0
2025-02-11 07:57:58,24.855,49.35,4.8
2025-02-11 07:58:58,24.86,49.33,5.7
2025-02-11 07:59:58,24.865,49.34,4.9
2025-02-11 08:00:58,24.87,49.31,5.5
2025-02-11 08:01:58,24.875,49.32,5.4
2025-02-11 08:02:58,24.88,49.29,5.2
2025-02-11 08:03:58,24.885,49.29,5.5
2025-02-11 08:04:58,24.885,49.28,5.2
2025-02-11 08:05:58,24.89,49.17,5.1
2025-02-11 08:06:58,24.895,49.12,4.9
2025-02-11 08:07:58,24.895,49.11,5.5
2025-02-11 08:08:58,24.9,49.07,5.4
2025-02-11 08:09:58,24.905,48.98,5.1
2025-02-11 08:10:58,24.905,49.0,5.2
2025-02-11 08:12:10,24.905,49.05,5.3
2025-02-11 08:13:10,24.91,49.0,4.9
2025-02-11 08:14:10,24.91,48.99,4.9
2025-02-11 08:15:10,24.91,48.94,4.8
2025-02-11 08:16:10,24.91,48.89,5.4
2025-02-11 08:17:10,24.91,48.94,5.1
2025-02-11 08:18:10,24.91,48.94,5.2
2025-02-11 08:19:10,24.91,48.93,5.0
2025-02-11 08:20:10,24.915,48.93,4.9
2025-02-11 08:21:10,24.915,48.88,5.1
2025-02-11 08:22:10,24.915,48.87,5.6
2025-02-11 08:23:10,24.915,48.89,5.7
2025-02-11 08:24:10,24.915,48.83,4.5
2025-02-11 08:25:10,24.915,48.75,5.1
2025-02-11 08:26:10,24.91,48.85,4.6
2025-02-11 08:27:33,24.905,48.91,4.9
2025-02-11 08:28:33,24.9,48.94,5.8
2025-02-11 08:29:33,24.895,48.91,5.0
2025-02-11 08:30:33,24.895,48.84,5.4
2025-02-11 08:31:33,24.895,48.87,4.9
2025-02-11 08:32:33,24.895,48.88,5.4
2025-02-11 08:33:33,24.895,48.9,5.1
2025-02-11 08:34:33,24.89,48.89,4.7
2025-02-11 08:35:33,24.89,48.88,5.1
2025-02-11 08:36:33,24.885,48.86,4.7
2025-02-11 08:37:33,24.885,48.92,5.0
2025-02-11 08:38:33,24.88,48.87,4.6
2025-02-11 08:39:33,24.88,48.94,4.9
2025-02-11 08:40:33,24.875,48.93,4.9
2025-02-11 08:41:33,24.875,48.98,5.1
2025-02-11 08:42:35,24.87,49.04,4.7
2025-02-11 08:43:35,24.87,48.97,5.9
2025-02-11 08:44:35,24.865,48.94,5.1
2025-02-11 08:45:35,24.86,48.92,5.5
2025-02-11 08:46:35,24.85,49.0,5.7
2025-02-11 08:47:35,24.845,49.07,4.7
2025-02-11 08:48:35,24.84,49.04,4.3
2025-02-11 08:49:35,24.835,49.12,4.7
2025-02-11 08:50:35,24.835,49.12,5.1
2025-02-11 08:51:35,24.83,49.12,5.6
2025-02-11 08:52:35,24.83,49.12,5.3
2025-02-11 08:53:35,24.83,49.11,5.5
2025-02-11 08:54:35,24.83,49.16,5.7
2025-02-11 08:55:35,24.835,49.16,5.5
2025-02-11 08:56:35,24.835,49.1,5.8
2025-02-11 08:57:40,24.83,49.23,6.4
2025-02-11 08:58:40,24.83,49.34,5.6
2025-02-11 08:59:40,24.83,49.3,7.0
2025-02-11 09:00:40,24.83,49.31,7.5
2025-02-11 09:01:40,24.83,49.3,8.2
2025-02-11 09:02:40,24.83,49.21,7.8
2025-02-11 09:03:40,24.825,49.11,7.7
2025-02-11 09:04:40,24.82,49.27,8.3
2025-02-11 09:05:40,24.82,49.29,10.0
2025-02-11 09:06:40,24.815,49.33,9.5
2025-02-11 09:07:40,24.815,49.32,9.9
2025-02-11 09:08:40,24.815,49.31,11.6
2025-02-11 09:09:40,24.815,49.34,9.3
2025-02-11 09:10:40,24.815,49.29,9.3
2025-02-11 09:11:40,24.82,49.27,9.5
2025-02-11 09:12:42,24.82,49.27,9.7
2025-02-11 09:13:42,24.815,49.23,9.8
2025-02-11 09:14:42,24.815,49.34,9.8
2025-02-11 09:15:42,24.815,49.29,9.1
2025-02-11 09:16:42,24.81,49.22,9.1
2025-02-11 09:17:42,24.81,49.25,9.3
2025-02-11 09:18:42,24.81,49.27,10.0
2025-02-11 09:19:42,24.805,49.29,9.3
2025-02-11 09:20:42,24.805,49.34,8.2
2025-02-11 09:21:42,24.8,49.34,8.3
2025-02-11 09:22:42,24.805,49.28,8.6
2025-02-11 09:23:42,24.8,49.32,7.6
2025-02-11 09:24:42,24.8,49.33,7.8
2025-02-11 09:25:42,24.8,49.36,8.4
2025-02-11 09:26:42,24.795,49.4,6.9
2025-02-11 09:27:58,24.795,49.55,6.9
2025-02-11 09:28:58,24.8,49.64,7.2
2025-02-11 09:29:58,24.8,49.51,7.4
2025-02-11 09:30:58,24.795,49.32,7.7
2025-02-11 09:31:58,24.795,49.38,6.5
2025-02-11 09:32:58,24.79,49.4,7.8
2025-02-11 09:33:58,24.785,49.36,6.2
2025-02-11 09:34:58,24.785,49.35,7.2
2025-02-11 09:35:58,24.78,49.39,6.5
2025-02-11 09:36:58,24.775,49.4,5.7
2025-02-11 09:37:58,24.775,49.42,6.0
2025-02-11 09:38:58,24.775,49.38,6.4
2025-02-11 09:39:58,24.77,49.36,6.1
2025-02-11 09:40:58,24.77,49.45,6.4
2025-02-11 09:41:58,24.77,49.43,6.2
2025-02-11 09:42:55,24.77,49.46,6.4
2025-02-11 09:43:55,24.77,49.39,5.4
2025-02-11 09:44:55,24.77,49.5,5.4
2025-02-11 09:45:55,24.77,49.52,5.5
2025-02-11 09:46:55,24.77,49.36,6.0
2025-02-11 09:47:55,24.765,49.35,6.2
2025-02-11 09:48:55,24.765,49.32,6.1
2025-02-11 09:49:55,24.765,49.34,5.7
2025-02-11 09:50:55,24.765,49.35,5.8
2025-02-11 09:51:55,24.76,49.34,5.9
2025-02-11 09:52:55,24.76,49.27,5.5
2025-02-11 09:53:55,24.755,49.3,5.8
2025-02-11 09:54:55,24.75,49.31,5.5
2025-02-11 09:55:55,24.75,49.35,6.0
2025-02-11 09:56:55,24.745,49.33,6.1
2025-02-11 09:58:21,24.74,49.23,5.8
2025-02-11 09:59:21,24.735,49.35,5.8
2025-02-11 10:00:21,24.73,49.4,5.9
2025-02-11 10:01:21,24.72,49.37,5.9
2025-02-11 10:02:21,24.715,49.45,5.8
2025-02-11 10:03:21,24.71,49.35,5.6
2025-02-11 10:04:21,24.705,49.32,5.7
2025-02-11 10:05:21,24.695,49.38,5.8
2025-02-11 10:06:21,24.68,49.5,5.5
2025-02-11 10:07:21,24.67,49.59,6.0
2025-02-11 10:08:21,24.665,49.59,5.6
2025-02-11 10:09:21,24.655,49.57,6.0
2025-02-11 10:10:21,24.645,49.48,5.1
2025-02-11 10:11:21,24.64,49.48,6.4
2025-02-11 10:12:21,24.635,49.45,6.0
2025-02-11 10:13:19,24.63,49.46,5.3
2025-02-11 10:14:24,24.625,49.57,5.8
2025-02-11 10:15:24,24.625,49.6,5.6
2025-02-11 10:16:24,24.62,49.57,5.3
2025-02-11 10:17:24,24.62,49.44,6.2
2025-02-11 10:18:24,24.62,49.41,5.6
2025-02-11 10:19:24,24.615,49.38,5.2
2025-02-11 10:20:24,24.61,49.35,5.5
2025-02-11 10:21:24,24.605,49.43,5.0
2025-02-11 10:22:24,24.6,49.54,5.7
2025-02-11 10:23:24,24.595,49.72,5.5
2025-02-11 10:24:24,24.59,49.71,5.5
2025-02-11 10:25:24,24.58,49.92,5.2
2025-02-11 10:26:24,24.575,49.92,5.2
2025-02-11 10:27:24,24.57,49.99,5.1
2025-02-11 10:28:24,24.565,49.97,5.4
2025-02-11 10:29:37,24.565,50.07,5.4
2025-02-11 10:30:37,24.56,50.18,5.6
2025-02-11 10:31:37,24.56,50.13,5.2
2025-02-11 10:32:37,24.56,50.01,5.7
2025-02-11 10:33:37,24.56,49.98,5.5
2025-02-11 10:34:37,24.555,49.96,5.5
2025-02-11 10:35:37,24.555,49.9,5.2
2025-02-11 10:36:37,24.555,49.92,4.9
2025-02-11 10:37:37,24.555,49.89,5.2
2025-02-11 10:38:37,24.555,49.87,4.9
2025-02-11 10:39:37,24.555,49.79,5.5
2025-02-11 10:40:37,24.555,49.84,5.8
2025-02-11 10:41:37,24.555,49.84,5.4
2025-02-11 10:42:37,24.56,49.89,5.5
2025-02-11 10:43:37,24.56,49.9,5.2
2025-02-11 10:44:48,24.565,49.99,5.9
2025-02-11 10:45:48,24.565,50.02,5.8
2025-02-11 10:46:48,24.565,50.08,5.9
2025-02-11 10:47:48,24.565,50.04,5.6
2025-02-11 10:48:48,24.57,50.02,5.5
2025-02-11 10:49:48,24.575,50.05,5.8
2025-02-11 10:50:48,24.58,50.08,6.5
2025-02-11 10:51:48,24.58,50.02,5.9
2025-02-11 10:52:48,24.585,50.07,6.6
2025-02-11 10:53:48,24.585,50.02,5.8
2025-02-11 10:54:48,24.585,50.04,6.4
2025-02-11 10:55:48,24.585,49.99,5.5
2025-02-11 10:56:48,24.59,49.99,5.9
2025-02-11 10:57:48,24.59,49.94,5.1
2025-02-11 10:58:48,24.59,49.93,5.6
2025-02-11 10:59:54,24.59,49.89,6.0
2025-02-11 11:00:38,24.59,49.91,6.4
2025-02-11 11:01:38,24.585,50.02,5.7
2025-02-11 11:02:38,24.585,50.02,6.0
2025-02-11 11:03:38,24.585,49.89,5.6
2025-02-11 11:04:38,24.585,49.89,5.6
2025-02-11 11:05:38,24.585,49.84,5.7
2025-02-11 11:06:38,24.58,49.82,5.9
2025-02-11 11:07:38,24.58,49.79,5.7
2025-02-11 11:08:38,24.575,49.76,5.6
2025-02-11 11:09:38,24.57,49.76,5.6
2025-02-11 11:10:38,24.565,49.78,5.5
2025-02-11 11:11:38,24.56,49.78,5.3
2025-02-11 11:12:38,24.555,49.78,4.8
2025-02-11 11:13:38,24.55,49.88,5.1
2025-02-11 11:14:38,24.55,49.9,5.1
2025-02-11 11:15:47,24.545,49.94,5.3
2025-02-11 11:16:47,24.545,49.95,5.4
2025-02-11 11:17:47,24.54,49.98,4.8
2025-02-11 11:18:47,24.535,49.82,4.7
2025-02-11 11:19:47,24.535,49.81,5.4
2025-02-11 11:20:47,24.53,49.78,5.3
2025-02-11 11:21:47,24.52,49.84,5.3
2025-02-11 11:22:47,24.515,49.84,4.3
2025-02-11 11:23:47,24.51,49.86,5.5
2025-02-11 11:24:47,24.505,49.88,4.7
2025-02-11 11:25:47,24.5,49.91,5.2
2025-02-11 11:26:47,24.5,49.9,5.3
2025-02-11 11:27:47,24.495,49.88,5.0
2025-02-11 11:28:47,24.49,49.86,4.6
2025-02-11 11:29:47,24.485,49.83,5.1
2025-02-11 11:31:17,24.48,49.95,4.4
2025-02-11 11:32:17,24.475,50.02,5.0
2025-02-11 11:33:17,24.47,50.01,4.7
2025-02-11 11:34:17,24.465,49.97,4.8
2025-02-11 11:35:17,24.46,49.97,4.9
2025-02-11 11:36:17,24.455,49.92,5.1
2025-02-11 11:37:17,24.45,49.97,5.6
2025-02-11 11:38:17,24.44,49.96,4.7
2025-02-11 11:39:17,24.435,49.96,4.9
2025-02-11 11:40:17,24.43,49.98,4.7
2025-02-11 11:41:17,24.43,49.96,5.9
2025-02-11 11:42:17,24.425,49.98,5.3
2025-02-11 11:43:17,24.42,49.97,4.1
2025-02-11 11:44:17,24.415,49.97,5.4
2025-02-11 11:45:17,24.41,50.02,5.1
2025-02-11 11:46:13,24.405,50.14,4.5
2025-02-11 11:47:13,24.4,50.24,5.2
2025-02-11 11:48:13,24.4,50.17,4.8
2025-02-11 11:49:13,24.395,50.13,4.9
2025-02-11 11:50:13,24.395,50.16,4.6
2025-02-11 11:51:13,24.395,50.1,4.8
2025-02-11 11:52:13,24.39,50.02,4.6
2025-02-11 11:53:13,24.385,50.07,4.4
2025-02-11 11:54:13,24.38,50.04,4.4
2025-02-11 11:55:13,24.375,50.06,4.3
2025-02-11 11:56:13,24.375,50.08,4.5
2025-02-11 11:57:13,24.37,50.09,5.2
2025-02-11 11:58:13,24.365,50.09,4.5
2025-02-11 11:59:13,24.36,50.07,4.5
2025-02-11 12:00:13,24.36,50.06,4.6
2025-02-11 12:01:36,24.355,50.11,4.8
2025-02-11 12:02:36,24.35,50.22,5.3
2025-02-11 12:03:36,24.345,50.29,4.8
2025-02-11 12:04:36,24.34,50.32,5.1
2025-02-11 12:05:36,24.34,50.21,4.6
2025-02-11 12:06:36,24.335,50.16,4.0
2025-02-11 12:07:36,24.335,50.12,4.4
2025-02-11 12:08:36,24.33,50.1,4.2
2025-02-11 12:09:36,24.33,50.14,4.3
2025-02-11 12:10:36,24.325,50.16,4.7
2025-02-11 12:11:36,24.325,50.14,4.6
2025-02-11 12:12:36,24.32,50.15,4.0
2025-02-11 12:13:36,24.32,50.11,4.2
2025-02-11 12:14:36,24.315,50.14,4.6
2025-02-11 12:15:36,24.31,50.18,5.1
2025-02-11 12:16:36,24.305,50.21,4.3
2025-02-11 12:17:36,24.3,50.32,4.3
2025-02-11 12:18:36,24.295,50.34,4.5
2025-02-11 12:19:36,24.29,50.38,3.9
2025-02-11 12:20:36,24.29,50.3,4.9
2025-02-11 12:21:36,24.285,50.31,4.8
2025-02-11 12:22:36,24.285,50.35,4.6
2025-02-11 12:23:36,24.285,50.35,5.0
2025-02-11 12:24:36,24.285,50.4,4.6
2025-02-11 12:25:36,24.285,50.39,4.7
2025-02-11 12:26:36,24.28,50.39,4.8
2025-02-11 12:27:36,24.28,50.31,4.3
2025-02-11 12:28:36,24.28,50.32,5.1
2025-02-11 12:29:36,24.275,50.3,4.7
2025-02-11 12:30:36,24.275,50.33,4.2
2025-02-11 12:31:42,24.275,50.36,4.6
2025-02-11 12:32:42,24.275,50.41,3.9
2025-02-11 12:33:42,24.27,50.47,4.1
2025-02-11 12:34:42,24.27,50.44,4.3
2025-02-11 12:35:42,24.27,50.34,5.2
2025-02-11 12:36:42,24.265,50.29,4.8
2025-02-11 12:37:42,24.26,50.38,4.4
2025-02-11 12:38:42,24.26,50.42,5.0
2025-02-11 12:39:42,24.255,50.45,4.5
2025-02-11 12:40:44,24.255,50.44,4.6
2025-02-11 12:41:44,24.255,50.45,4.6
2025-02-11 12:42:44,24.255,50.45,4.2
2025-02-11 12:43:44,24.25,50.44,4.4
2025-02-11 12:44:44,24.25,50.51,4.6
2025-02-11 12:45:44,24.245,50.5,4.2
2025-02-11 12:46:44,24.245,50.49,4.2
2025-02-11 12:47:44,24.245,50.61,5.3
