timestamp,temperature,humidity,pm2_5,co2
2025-02-11 02:07:29,25.575,45.64,4.8,400.0
2025-02-11 02:08:46,25.575,45.66,4.4,408.0
2025-02-11 02:09:46,25.575,45.68,4.6,426.0
2025-02-11 02:10:46,25.575,45.68,4.3,409.0
2025-02-11 02:11:46,25.575,45.71,4.0,420.0
2025-02-11 02:12:46,25.58,45.7,4.6,437.0
2025-02-11 02:13:46,25.58,45.68,4.2,435.0
2025-02-11 02:14:46,25.58,45.68,4.3,400.0
2025-02-11 02:15:46,25.58,45.68,4.6,407.0
2025-02-11 02:16:46,25.58,45.68,5.0,400.0
2025-02-11 02:17:46,25.58,45.69,4.0,400.0
2025-02-11 02:18:46,25.58,45.69,4.7,412.0
2025-02-11 02:19:46,25.585,45.68,4.2,400.0
2025-02-11 02:20:46,25.58,45.68,4.8,400.0
2025-02-11 02:21:46,25.58,45.67,4.1,400.0
2025-02-11 02:22:46,25.585,45.66,4.8,400.0
2025-02-11 02:24:01,25.585,45.63,4.3,400.0
2025-02-11 02:25:01,25.585,45.63,4.6,432.0
2025-02-11 02:26:01,25.58,45.66,4.3,404.0
2025-02-11 02:27:01,25.58,45.66,4.2,422.0
2025-02-11 02:28:01,25.58,45.67,5.3,411.0
2025-02-11 02:29:01,25.58,45.66,4.7,434.0
2025-02-11 02:30:01,25.58,45.66,4.2,400.0
2025-02-11 02:31:01,25.58,45.65,4.7,410.0
2025-02-11 02:32:01,25.575,45.66,5.1,400.0
2025-02-11 02:33:01,25.575,45.67,4.5,413.0
2025-02-11 02:34:01,25.575,45.68,4.8,416.0
2025-02-11 02:35:01,25.575,45.7,5.0,400.0
2025-02-11 02:36:01,25.575,45.7,4.3,416.0
2025-02-11 02:37:01,25.575,45.7,5.2,400.0
2025-02-11 02:38:01,25.575,45.72,4.6,400.0
2025-02-11 02:38:56,25.575,45.71,4.7,414.0
2025-02-11 02:39:56,25.575,45.71,4.9,432.0
2025-02-11 02:40:56,25.575,45.69,5.3,408.0
2025-02-11 02:41:56,25.57,45.7,4.3,424.0
2025-02-11 02:42:56,25.57,45.69,4.7,400.0
2025-02-11 02:43:56,25.57,45.71,4.5,457.0
2025-02-11 02:44:56,25.57,45.74,4.5,403.0
2025-02-11 02:45:56,25.57,45.74,3.9,400.0
2025-02-11 02:46:56,25.57,45.73,4.4,434.0
2025-02-11 02:47:56,25.57,45.73,5.5,400.0
2025-02-11 02:48:56,25.57,45.73,4.7,413.0
2025-02-11 02:49:56,25.575,45.76,4.4,400.0
2025-02-11 02:50:56,25.575,45.72,4.9,444.0
2025-02-11 02:51:56,25.575,45.71,4.0,400.0
2025-02-11 02:52:56,25.575,45.71,4.3,400.0
2025-02-11 02:53:59,25.575,45.71,4.8,459.0
2025-02-11 02:54:59,25.575,45.72,4.9,413.0
2025-02-11 02:55:59,25.575,45.71,4.9,408.0
2025-02-11 02:56:59,25.575,45.72,4.7,446.0
2025-02-11 02:57:59,25.575,45.74,4.3,409.0
2025-02-11 02:58:59,25.575,45.74,4.9,413.0
2025-02-11 02:59:59,25.57,45.71,4.1,421.0
2025-02-11 03:00:59,25.57,45.74,4.7,439.0
2025-02-11 03:01:59,25.57,45.73,4.9,400.0
2025-02-11 03:02:59,25.57,45.74,4.5,400.0
2025-02-11 03:03:59,25.57,45.76,5.3,400.0
2025-02-11 03:04:59,25.575,45.76,5.4,400.0
2025-02-11 03:05:59,25.575,45.75,4.8,407.0
2025-02-11 03:06:59,25.57,45.77,4.2,400.0
2025-02-11 03:07:59,25.57,45.73,4.4,400.0
2025-02-11 03:09:19,25.57,45.75,5.2,400.0
2025-02-11 03:10:19,25.57,45.77,4.6,431.0
2025-02-11 03:11:19,25.57,45.77,4.6,417.0
2025-02-11 03:12:19,25.57,45.77,5.0,405.0
2025-02-11 03:13:19,25.575,45.77,4.8,425.0
2025-02-11 03:14:19,25.575,45.76,4.7,440.0
2025-02-11 03:15:19,25.575,45.79,4.5,406.0
2025-02-11 03:16:19,25.575,45.77,5.2,400.0
2025-02-11 03:17:19,25.575,45.76,4.9,412.0
2025-02-11 03:18:19,25.575,45.73,4.8,400.0
2025-02-11 03:19:19,25.575,45.76,4.4,425.0
2025-02-11 03:20:19,25.575,45.78,5.0,400.0
2025-02-11 03:21:19,25.58,45.79,4.7,412.0
2025-02-11 03:22:19,25.58,45.77,4.7,400.0
2025-02-11 03:23:19,25.58,45.75,4.8,400.0
2025-02-11 03:24:43,25.58,45.75,5.5,402.0
2025-02-11 03:25:43,25.58,45.78,4.5,440.0
2025-02-11 03:26:43,25.58,45.75,4.7,401.0
2025-02-11 03:27:43,25.585,45.77,4.9,425.0
2025-02-11 03:28:43,25.585,45.76,5.3,445.0
2025-02-11 03:29:43,25.585,45.76,4.7,426.0
2025-02-11 03:30:43,25.585,45.81,4.8,423.0
2025-02-11 03:31:43,25.585,45.79,4.8,400.0
2025-02-11 03:32:43,25.585,45.75,4.8,400.0
2025-02-11 03:33:43,25.585,45.74,4.5,400.0
2025-02-11 03:34:43,25.585,45.75,4.5,400.0
2025-02-11 03:35:43,25.585,45.75,4.5,422.0
2025-02-11 03:36:43,25.585,45.75,5.3,400.0
2025-02-11 03:37:43,25.585,45.74,4.6,400.0
2025-02-11 03:38:43,25.585,45.75,5.0,400.0
2025-02-11 03:39:38,25.585,45.75,4.8,407.0
2025-02-11 03:40:38,25.585,45.77,4.6,436.0
2025-02-11 03:41:38,25.585,45.75,5.0,423.0
2025-02-11 03:42:38,25.585,45.76,5.0,436.0
2025-02-11 03:43:38,25.585,45.76,5.2,403.0
2025-02-11 03:44:38,25.585,45.75,4.8,434.0
2025-02-11 03:45:38,25.585,45.75,4.7,428.0
2025-02-11 03:46:38,25.585,45.76,5.0,411.0
2025-02-11 03:47:38,25.585,45.78,4.7,400.0
2025-02-11 03:48:38,25.585,45.78,4.9,400.0
2025-02-11 03:49:38,25.59,45.8,5.0,400.0
2025-02-11 03:50:38,25.59,45.79,4.9,400.0
2025-02-11 03:51:38,25.59,45.8,5.3,400.0
2025-02-11 03:52:38,25.59,45.81,5.5,400.0
2025-02-11 03:53:38,25.59,45.8,5.1,400.0
2025-02-11 03:54:43,25.595,45.78,4.6,416.0
2025-02-11 03:55:43,25.595,45.79,5.3,450.0
2025-02-11 03:56:43,25.595,45.79,4.8,445.0
2025-02-11 03:57:43,25.6,45.78,5.0,443.0
2025-02-11 03:58:43,25.6,45.76,5.0,432.0
2025-02-11 03:59:43,25.6,45.75,4.7,428.0
2025-02-11 04:00:43,25.6,45.72,5.5,428.0
2025-02-11 04:01:43,25.6,45.71,4.9,400.0
2025-02-11 04:02:43,25.595,45.74,5.5,400.0
2025-02-11 04:03:43,25.595,45.76,4.7,400.0
2025-02-11 04:04:43,25.595,45.76,5.1,411.0
2025-02-11 04:05:43,25.595,45.74,4.8,403.0
2025-02-11 04:06:43,25.595,45.72,5.5,400.0
2025-02-11 04:07:43,25.59,45.72,5.1,400.0
2025-02-11 04:08:43,25.59,45.73,5.4,400.0
2025-02-11 04:09:48,25.59,45.77,4.8,417.0
2025-02-11 04:10:48,25.59,45.76,4.9,413.0
2025-02-11 04:11:48,25.59,45.79,5.0,415.0
2025-02-11 04:12:48,25.585,45.76,4.9,414.0
2025-02-11 04:13:48,25.59,45.76,4.7,438.0
2025-02-11 04:14:48,25.59,45.79,5.2,404.0
2025-02-11 04:15:48,25.59,45.79,5.0,429.0
2025-02-11 04:16:48,25.59,45.78,5.2,402.0
2025-02-11 04:17:48,25.59,45.8,4.8,400.0
2025-02-11 04:18:48,25.59,45.79,4.9,400.0
2025-02-11 04:19:48,25.59,45.77,5.1,400.0
2025-02-11 04:20:48,25.595,45.79,4.5,400.0
2025-02-11 04:21:48,25.595,45.78,5.1,424.0
2025-02-11 04:22:48,25.595,45.79,4.9,400.0
2025-02-11 04:23:48,25.595,45.78,4.6,421.0
2025-02-11 04:25:19,25.6,45.79,5.3,426.0
2025-02-11 04:26:19,25.6,45.75,4.7,400.0
2025-02-11 04:27:19,25.6,45.78,4.9,455.0
2025-02-11 04:28:19,25.6,45.77,5.5,418.0
2025-02-11 04:29:19,25.6,45.75,5.3,448.0
2025-02-11 04:30:19,25.595,45.77,5.0,405.0
2025-02-11 04:31:19,25.595,45.75,5.0,400.0
2025-02-11 04:32:19,25.595,45.81,5.2,402.0
2025-02-11 04:33:19,25.595,45.78,5.8,400.0
2025-02-11 04:34:19,25.595,45.78,5.6,400.0
2025-02-11 04:35:19,25.595,45.76,5.1,407.0
2025-02-11 04:36:19,25.595,45.77,4.8,418.0
2025-02-11 04:37:19,25.595,45.75,4.6,410.0
2025-02-11 04:38:19,25.595,45.76,5.3,400.0
2025-02-11 04:39:19,25.59,45.76,5.3,400.0
2025-02-11 04:40:04,25.59,45.76,4.5,439.0
2025-02-11 04:41:04,25.59,45.76,5.1,406.0
2025-02-11 04:42:04,25.59,45.79,5.0,406.0
2025-02-11 04:43:04,25.595,45.77,5.7,420.0
2025-02-11 04:44:04,25.595,45.77,5.4,414.0
2025-02-11 04:45:04,25.595,45.77,5.1,404.0
2025-02-11 04:46:04,25.595,45.79,5.2,447.0
2025-02-11 04:47:04,25.595,45.78,5.0,431.0
2025-02-11 04:48:04,25.595,45.79,5.0,400.0
2025-02-11 04:49:04,25.595,45.78,5.4,400.0
2025-02-11 04:50:04,25.595,45.75,5.5,400.0
2025-02-11 04:51:04,25.595,45.76,5.2,400.0
2025-02-11 04:52:04,25.595,45.75,5.4,400.0
2025-02-11 04:53:04,25.595,45.76,4.9,400.0
2025-02-11 04:54:04,25.595,45.76,5.4,411.0
2025-02-11 04:55:37,25.6,45.78,5.8,405.0
2025-02-11 04:56:37,25.6,45.81,5.6,451.0
2025-02-11 04:57:37,25.6,45.81,6.2,451.0
2025-02-11 04:58:37,25.605,45.75,5.9,451.0
2025-02-11 04:59:37,25.605,45.76,5.9,446.0
2025-02-11 05:00:37,25.605,45.69,4.9,428.0
2025-02-11 05:01:37,25.6,45.65,5.4,414.0
2025-02-11 05:02:37,25.595,45.68,5.9,400.0
2025-02-11 05:03:37,25.59,45.75,5.4,402.0
2025-02-11 05:04:37,25.585,45.77,5.2,400.0
2025-02-11 05:05:37,25.575,45.81,5.7,421.0
2025-02-11 05:06:37,25.57,45.86,5.5,400.0
2025-02-11 05:07:37,25.565,45.89,6.6,400.0
2025-02-11 05:08:37,25.565,45.92,5.1,400.0
2025-02-11 05:09:37,25.56,45.96,4.6,400.0
2025-02-11 05:10:43,25.565,45.97,5.9,422.0
2025-02-11 05:11:43,25.565,46.0,5.2,432.0
2025-02-11 05:12:43,25.565,46.0,5.5,462.0
2025-02-11 05:13:43,25.565,46.01,5.3,431.0
2025-02-11 05:14:43,25.57,46.03,6.1,415.0
2025-02-11 05:15:43,25.57,46.0,5.2,439.0
2025-02-11 05:16:43,25.575,46.03,6.2,401.0
2025-02-11 05:17:43,25.58,46.02,5.8,405.0
2025-02-11 05:18:43,25.58,46.0,5.0,400.0
2025-02-11 05:19:43,25.585,45.96,6.0,400.0
2025-02-11 05:20:43,25.59,45.99,5.8,406.0
2025-02-11 05:21:43,25.595,45.98,5.7,400.0
2025-02-11 05:22:43,25.595,45.96,5.5,400.0
2025-02-11 05:23:43,25.6,45.94,5.6,400.0
2025-02-11 05:24:43,25.6,45.94,5.4,400.0
2025-02-11 05:25:54,25.605,45.99,5.6,419.0
2025-02-11 05:26:54,25.605,45.95,5.4,425.0
2025-02-11 05:27:54,25.61,45.96,5.0,442.0
2025-02-11 05:28:54,25.61,45.96,5.9,419.0
2025-02-11 05:29:54,25.615,45.97,6.4,426.0
2025-02-11 05:30:54,25.62,45.97,5.5,400.0
2025-02-11 05:31:54,25.62,45.97,5.1,412.0
2025-02-11 05:32:54,25.625,45.99,4.7,422.0
2025-02-11 05:33:54,25.63,46.01,5.9,429.0
2025-02-11 05:34:54,25.63,45.99,5.5,400.0
2025-02-11 05:35:54,25.635,46.01,5.2,417.0
2025-02-11 05:36:54,25.645,46.01,5.9,424.0
2025-02-11 05:37:54,25.65,46.0,6.1,400.0
2025-02-11 05:38:54,25.655,45.98,5.6,415.0
2025-02-11 05:39:54,25.665,45.95,5.5,400.0
2025-02-11 05:41:05,25.67,45.96,5.7,408.0
2025-02-11 05:42:05,25.675,45.94,5.5,402.0
2025-02-11 05:43:05,25.68,45.94,5.6,406.0
2025-02-11 05:44:05,25.685,45.91,5.3,427.0
2025-02-11 05:45:05,25.69,45.92,5.2,407.0
2025-02-11 05:46:05,25.69,45.94,6.1,415.0
2025-02-11 05:47:05,25.695,45.94,5.7,428.0
2025-02-11 05:48:05,25.7,45.97,5.9,434.0
2025-02-11 05:49:05,25.7,45.91,5.4,400.0
2025-02-11 05:50:05,25.705,45.86,6.0,400.0
2025-02-11 05:51:05,25.7,45.82,5.3,400.0
2025-02-11 05:52:05,25.7,45.88,5.9,400.0
2025-02-11 05:53:05,25.7,45.94,5.3,400.0
2025-02-11 05:54:05,25.7,45.97,6.0,416.0
2025-02-11 05:55:05,25.7,45.99,5.9,400.0
2025-02-11 05:56:12,25.705,45.98,6.1,400.0
2025-02-11 05:57:12,25.705,46.06,5.9,404.0
2025-02-11 05:58:12,25.71,46.06,5.3,451.0
2025-02-11 05:59:12,25.71,46.02,5.2,412.0
2025-02-11 06:00:12,25.71,45.97,5.4,428.0
2025-02-11 06:01:12,25.705,46.0,5.0,400.0
2025-02-11 06:02:12,25.705,46.02,5.7,438.0
2025-02-11 06:03:12,25.7,46.1,6.0,400.0
2025-02-11 06:04:12,25.7,46.09,4.9,409.0
2025-02-11 06:05:12,25.7,46.12,5.3,400.0
2025-02-11 06:06:12,25.695,46.11,5.9,400.0
2025-02-11 06:07:12,25.695,46.1,6.2,400.0
2025-02-11 06:08:12,25.695,46.18,6.0,409.0
2025-02-11 06:09:12,25.695,46.16,5.8,400.0
2025-02-11 06:10:12,25.695,46.12,6.0,400.0
2025-02-11 06:11:24,25.695,46.12,5.1,408.0
2025-02-11 06:12:24,25.695,46.17,5.8,410.0
2025-02-11 06:13:24,25.695,46.19,5.3,426.0
2025-02-11 06:14:24,25.695,46.17,5.8,418.0
2025-02-11 06:15:24,25.69,46.11,5.4,400.0
2025-02-11 06:16:24,25.685,46.06,5.4,415.0
2025-02-11 06:17:24,25.68,46.13,5.5,400.0
2025-02-11 06:18:24,25.67,46.14,5.5,400.0
2025-02-11 06:19:24,25.66,46.19,5.7,400.0
2025-02-11 06:20:24,25.655,46.25,6.1,400.0
2025-02-11 06:21:24,25.645,46.31,5.1,400.0
2025-02-11 06:22:23,25.64,46.27,5.9,400.0
2025-02-11 06:23:23,25.63,46.33,5.3,401.0
2025-02-11 06:24:23,25.625,46.36,5.4,400.0
2025-02-11 06:25:23,25.615,46.37,5.8,400.0
2025-02-11 06:26:20,25.61,46.4,5.2,400.0
2025-02-11 06:27:20,25.605,46.4,5.7,450.0
2025-02-11 06:28:20,25.595,46.38,5.9,431.0
2025-02-11 06:29:20,25.59,46.44,5.7,415.0
2025-02-11 06:30:20,25.585,46.47,5.4,422.0
2025-02-11 06:31:20,25.58,46.57,5.7,426.0
2025-02-11 06:32:20,25.575,46.65,5.7,400.0
2025-02-11 06:33:20,25.575,46.71,6.1,409.0
2025-02-11 06:34:20,25.58,46.8,5.8,400.0
2025-02-11 06:35:20,25.58,46.78,5.8,400.0
2025-02-11 06:36:20,25.58,46.71,6.1,400.0
2025-02-11 06:37:20,25.58,46.73,6.4,400.0
2025-02-11 06:38:20,25.58,46.77,5.9,400.0
2025-02-11 06:39:20,25.58,46.76,6.6,400.0
2025-02-11 06:40:20,25.58,46.72,6.7,400.0
2025-02-11 06:41:35,25.575,46.71,6.0,423.0
2025-02-11 06:42:35,25.575,46.72,5.5,400.0
2025-02-11 06:43:35,25.57,46.71,6.5,471.0
2025-02-11 06:44:35,25.57,46.77,7.6,502.0
2025-02-11 06:45:35,25.565,46.78,6.6,481.0
2025-02-11 06:46:35,25.56,46.82,7.6,468.0
2025-02-11 06:47:35,25.555,46.79,7.2,453.0
2025-02-11 06:48:35,25.555,46.83,8.3,406.0
2025-02-11 06:49:35,25.55,46.89,7.5,400.0
2025-02-11 06:50:35,25.55,47.01,7.5,423.0
2025-02-11 06:51:35,25.55,46.93,7.3,400.0
2025-02-11 06:52:35,25.55,46.97,7.6,400.0
2025-02-11 06:53:35,25.55,46.99,7.2,400.0
2025-02-11 06:54:35,25.545,46.98,8.3,400.0
2025-02-11 06:55:35,25.545,46.98,8.8,400.0
2025-02-11 06:56:35,25.54,47.08,9.0,446.0
2025-02-11 06:57:35,25.535,47.05,8.0,402.0
2025-02-11 06:58:35,25.535,47.14,8.8,436.0
2025-02-11 06:59:35,25.535,47.1,8.7,417.0
2025-02-11 07:00:35,25.535,47.11,8.2,412.0
2025-02-11 07:01:35,25.535,47.11,8.7,437.0
2025-02-11 07:02:35,25.53,47.11,8.2,438.0
2025-02-11 07:03:35,25.535,47.11,7.8,400.0
2025-02-11 07:04:35,25.535,47.13,7.9,400.0
2025-02-11 07:05:35,25.535,47.13,7.6,422.0
2025-02-11 07:06:35,25.53,47.13,7.5,507.0
2025-02-11 07:07:35,25.53,47.11,6.9,634.0
2025-02-11 07:08:35,25.53,47.15,7.5,678.0
2025-02-11 07:09:35,25.53,47.16,6.8,622.0
2025-02-11 07:10:35,25.525,47.17,8.0,548.0
2025-02-11 07:11:54,25.52,47.15,7.9,453.0
2025-02-11 07:12:54,25.52,47.16,7.6,425.0
2025-02-11 07:13:54,25.515,47.22,7.2,423.0
2025-02-11 07:14:54,25.515,47.19,6.9,428.0
2025-02-11 07:15:54,25.515,47.21,7.4,406.0
2025-02-11 07:16:54,25.52,47.29,6.6,485.0
2025-02-11 07:17:54,25.52,47.25,7.3,444.0
2025-02-11 07:18:54,25.515,47.22,7.1,400.0
2025-02-11 07:19:54,25.515,47.19,6.9,400.0
2025-02-11 07:20:54,25.51,47.2,7.0,400.0
2025-02-11 07:21:54,25.51,47.22,6.6,400.0
2025-02-11 07:22:54,25.505,47.27,5.8,400.0
2025-02-11 07:23:54,25.505,47.24,7.1,400.0
2025-02-11 07:24:54,25.5,47.22,6.3,400.0
2025-02-11 07:25:54,25.5,47.34,7.0,400.0
2025-02-11 07:27:12,25.5,47.39,6.7,441.0
2025-02-11 07:28:12,25.5,47.44,6.8,419.0
2025-02-11 07:29:12,25.5,47.42,6.2,400.0
2025-02-11 07:30:12,25.5,47.41,6.5,430.0
2025-02-11 07:31:12,25.5,47.4,6.0,448.0
2025-02-11 07:32:12,25.5,47.39,6.3,415.0
2025-02-11 07:33:12,25.5,47.44,6.4,400.0
2025-02-11 07:34:12,25.505,47.42,5.6,400.0
2025-02-11 07:35:12,25.505,47.41,6.0,400.0
2025-02-11 07:36:12,25.505,47.35,6.1,400.0
2025-02-11 07:37:12,25.505,47.33,6.6,400.0
2025-02-11 07:38:12,25.505,47.35,6.3,400.0
2025-02-11 07:39:12,25.5,47.38,6.3,400.0
2025-02-11 07:40:12,25.5,47.28,6.3,400.0
2025-02-11 07:41:12,25.495,47.23,6.1,400.0
2025-02-11 07:42:15,25.485,47.28,5.4,451.0
2025-02-11 07:43:15,25.48,47.32,6.5,409.0
2025-02-11 07:44:15,25.475,47.35,6.5,435.0
2025-02-11 07:45:15,25.47,47.36,5.9,417.0
2025-02-11 07:46:15,25.465,47.29,5.8,455.0
2025-02-11 07:47:15,25.46,47.32,5.7,421.0
2025-02-11 07:48:15,25.455,47.34,5.7,400.0
2025-02-11 07:49:15,25.455,47.37,5.5,401.0
2025-02-11 07:50:15,25.45,47.35,5.8,412.0
2025-02-11 07:51:15,25.45,47.36,5.6,400.0
2025-02-11 07:52:15,25.45,47.38,5.9,400.0
2025-02-11 07:53:15,25.45,47.42,5.5,400.0
2025-02-11 07:54:15,25.45,47.51,6.0,400.0
2025-02-11 07:55:15,25.455,47.47,5.9,400.0
2025-02-11 07:56:15,25.46,47.45,5.7,400.0
2025-02-11 07:57:36,25.465,47.4,6.4,405.0
2025-02-11 07:58:36,25.465,47.46,6.1,408.0
2025-02-11 07:59:36,25.47,47.42,6.0,404.0
2025-02-11 08:00:36,25.475,47.39,6.6,403.0
2025-02-11 08:01:36,25.475,47.41,5.5,423.0
2025-02-11 08:02:36,25.48,47.45,6.2,412.0
2025-02-11 08:03:36,25.485,47.42,4.9,407.0
2025-02-11 08:04:36,25.49,47.34,5.9,429.0
2025-02-11 08:05:36,25.495,47.31,5.0,400.0
2025-02-11 08:06:36,25.495,47.21,6.7,400.0
2025-02-11 08:07:36,25.495,47.2,5.2,400.0
2025-02-11 08:08:36,25.495,47.19,5.8,400.0
2025-02-11 08:09:36,25.5,47.13,5.4,400.0
2025-02-11 08:10:36,25.5,47.06,5.6,400.0
2025-02-11 08:11:36,25.5,47.07,5.8,400.0
2025-02-11 08:12:39,25.495,47.13,5.9,424.0
2025-02-11 08:13:39,25.495,47.07,5.8,401.0
2025-02-11 08:14:39,25.495,47.08,5.2,439.0
2025-02-11 08:15:39,25.495,47.01,5.2,445.0
2025-02-11 08:16:39,25.495,46.98,5.8,411.0
2025-02-11 08:17:39,25.49,47.02,5.9,424.0
2025-02-11 08:18:39,25.49,46.99,6.3,417.0
2025-02-11 08:19:39,25.485,47.02,5.3,400.0
2025-02-11 08:20:38,25.48,47.03,5.6,422.0
2025-02-11 08:21:38,25.48,47.04,6.0,400.0
2025-02-11 08:22:38,25.48,47.0,5.5,410.0
2025-02-11 08:23:38,25.475,47.04,5.3,400.0
2025-02-11 08:24:38,25.47,46.99,5.7,400.0
2025-02-11 08:25:38,25.465,46.9,5.5,400.0
2025-02-11 08:26:38,25.46,46.98,6.2,417.0
2025-02-11 08:28:13,25.45,47.06,5.8,447.0
2025-02-11 08:29:13,25.445,47.03,6.4,409.0
2025-02-11 08:30:13,25.44,46.97,5.6,432.0
2025-02-11 08:31:13,25.435,47.0,6.3,444.0
2025-02-11 08:32:13,25.425,47.02,5.5,410.0
2025-02-11 08:33:13,25.42,47.06,5.2,400.0
2025-02-11 08:34:13,25.415,47.05,5.1,433.0
2025-02-11 08:35:13,25.405,47.04,4.9,426.0
2025-02-11 08:36:13,25.395,47.05,5.6,409.0
2025-02-11 08:37:13,25.385,47.08,5.3,400.0
2025-02-11 08:38:13,25.38,47.12,5.7,400.0
2025-02-11 08:39:13,25.37,47.16,5.1,400.0
2025-02-11 08:40:13,25.365,47.2,5.2,417.0
2025-02-11 08:41:13,25.36,47.22,5.5,713.0
2025-02-11 08:42:13,25.35,47.33,5.7,751.0
2025-02-11 08:42:55,25.35,47.31,5.9,400.0
2025-02-11 08:43:55,25.345,47.3,5.1,520.0
2025-02-11 08:44:55,25.34,47.22,5.0,467.0
2025-02-11 08:45:43,25.33,47.25,5.5,427.0
2025-02-11 08:46:43,25.325,47.29,5.1,440.0
2025-02-11 08:47:43,25.315,47.4,5.8,442.0
2025-02-11 08:48:43,25.31,47.41,5.4,419.0
2025-02-11 08:49:43,25.305,47.45,6.2,486.0
2025-02-11 08:50:43,25.305,47.51,5.5,466.0
2025-02-11 08:51:43,25.305,47.48,5.3,414.0
2025-02-11 08:52:43,25.305,47.5,6.1,427.0
2025-02-11 08:53:43,25.31,47.49,6.3,400.0
2025-02-11 08:54:43,25.31,47.51,6.2,400.0
2025-02-11 08:55:43,25.31,47.54,6.1,400.0
2025-02-11 08:56:43,25.315,47.51,7.0,400.0
2025-02-11 08:57:43,25.31,47.49,6.8,400.0
2025-02-11 08:58:43,25.31,47.59,7.4,400.0
2025-02-11 08:59:43,25.31,47.57,8.1,400.0
2025-02-11 09:01:44,25.31,47.61,9.6,411.0
2025-02-11 09:02:44,25.31,47.53,8.4,406.0
2025-02-11 09:03:44,25.31,47.44,7.8,437.0
2025-02-11 09:04:44,25.31,47.53,8.6,412.0
2025-02-11 09:05:44,25.305,47.58,10.3,402.0
2025-02-11 09:06:44,25.305,47.61,10.9,400.0
2025-02-11 09:07:44,25.31,47.66,11.8,420.0
2025-02-11 09:08:44,25.31,47.63,11.0,400.0
2025-02-11 09:09:44,25.31,47.61,12.2,400.0
2025-02-11 09:10:44,25.315,47.53,11.9,400.0
2025-02-11 09:11:44,25.31,47.54,11.8,400.0
2025-02-11 09:12:44,25.315,47.6,10.0,400.0
2025-02-11 09:13:40,25.31,47.57,8.7,407.0
2025-02-11 09:13:44,25.315,47.56,9.7,400.0
2025-02-11 09:14:44,25.315,47.58,10.3,400.0
2025-02-11 09:16:10,25.31,47.51,10.2,413.0
2025-02-11 09:17:10,25.305,47.45,9.9,414.0
2025-02-11 09:18:10,25.305,47.54,10.5,401.0
2025-02-11 09:19:10,25.305,47.59,11.2,412.0
2025-02-11 09:20:10,25.3,47.57,8.7,461.0
2025-02-11 09:21:10,25.3,47.61,9.4,402.0
2025-02-11 09:22:10,25.3,47.64,9.3,400.0
2025-02-11 09:23:10,25.295,47.6,9.2,400.0
2025-02-11 09:24:10,25.295,47.6,9.5,400.0
2025-02-11 09:25:10,25.29,47.66,8.7,419.0
2025-02-11 09:26:10,25.29,47.72,8.9,423.0
2025-02-11 09:27:10,25.29,47.74,8.9,645.0
2025-02-11 09:28:10,25.295,47.8,7.9,1822.0
2025-02-11 09:29:10,25.295,47.85,7.6,1580.0
2025-02-11 09:30:10,25.295,47.71,7.3,838.0
2025-02-11 09:31:19,25.295,47.58,8.2,489.0
2025-02-11 09:32:19,25.29,47.66,7.3,535.0
2025-02-11 09:33:19,25.285,47.68,6.9,477.0
2025-02-11 09:34:19,25.28,47.62,6.4,433.0
2025-02-11 09:35:19,25.28,47.62,7.1,411.0
2025-02-11 09:36:19,25.275,47.67,7.3,443.0
2025-02-11 09:37:19,25.27,47.61,7.4,400.0
2025-02-11 09:38:19,25.265,47.63,7.6,400.0
2025-02-11 09:39:19,25.26,47.65,6.1,400.0
2025-02-11 09:40:19,25.26,47.66,6.3,400.0
2025-02-11 09:41:19,25.255,47.71,7.1,400.0
2025-02-11 09:42:19,25.25,47.75,6.9,400.0
2025-02-11 09:43:19,25.25,47.74,7.4,400.0
2025-02-11 09:44:19,25.25,47.73,6.6,400.0
2025-02-11 09:45:20,25.245,47.79,6.8,400.0
2025-02-11 09:46:36,25.245,47.74,7.0,449.0
2025-02-11 09:47:36,25.245,47.72,6.5,438.0
2025-02-11 09:48:36,25.245,47.71,7.2,414.0
2025-02-11 09:49:36,25.245,47.68,7.0,439.0
2025-02-11 09:50:36,25.245,47.68,6.4,436.0
2025-02-11 09:51:36,25.245,47.71,6.5,424.0
2025-02-11 09:52:36,25.245,47.67,6.6,408.0
2025-02-11 09:53:36,25.245,47.67,6.6,400.0
2025-02-11 09:54:36,25.24,47.6,6.3,400.0
2025-02-11 09:55:36,25.235,47.6,6.5,400.0
2025-02-11 09:56:36,25.23,47.61,6.3,400.0
2025-02-11 09:57:36,25.23,47.62,6.4,400.0
2025-02-11 09:58:36,25.225,47.56,6.4,400.0
2025-02-11 09:59:36,25.22,47.65,6.8,400.0
2025-02-11 10:00:36,25.215,47.64,6.6,400.0
2025-02-11 10:01:43,25.21,47.65,6.3,442.0
2025-02-11 10:02:43,25.205,47.73,6.7,434.0
2025-02-11 10:03:43,25.2,47.66,6.5,416.0
2025-02-11 10:04:43,25.195,47.62,6.4,454.0
2025-02-11 10:05:43,25.185,47.67,6.2,446.0
2025-02-11 10:06:43,25.175,47.73,6.6,400.0
2025-02-11 10:07:43,25.165,47.78,6.6,400.0
2025-02-11 10:08:43,25.155,47.77,6.5,400.0
2025-02-11 10:09:43,25.15,47.77,5.9,400.0
2025-02-11 10:10:43,25.14,47.75,5.9,400.0
2025-02-11 10:11:43,25.135,47.77,6.3,400.0
2025-02-11 10:12:43,25.13,47.82,6.5,400.0
